instance_type,command
m4.xlarge,PAJ_MSD_CPLEX_MOSEK_nosocinit 3600 14000000 instancedata/cblib-soc/ instancesets/setA.txt
m4.xlarge,PAJ_MSD_CPLEX_MOSEK_nosocinit 3600 14000000 instancedata/cblib-soc/ instancesets/setB.txt
m4.xlarge,PAJ_MSD_CPLEX_MOSEK_nosocinit 3600 14000000 instancedata/cblib-soc/ instancesets/setC.txt
m4.xlarge,PAJ_MSD_CPLEX_MOSEK_nosocinit 3600 14000000 instancedata/cblib-soc/ instancesets/setD.txt
m4.xlarge,PAJ_MSD_CPLEX_MOSEK_nosocinit 3600 14000000 instancedata/cblib-soc/ instancesets/setE.txt
m4.xlarge,PAJ_MSD_CPLEX_MOSEK_violonly 3600 14000000 instancedata/cblib-soc/ instancesets/setA.txt
m4.xlarge,PAJ_MSD_CPLEX_MOSEK_violonly 3600 14000000 instancedata/cblib-soc/ instancesets/setB.txt
m4.xlarge,PAJ_MSD_CPLEX_MOSEK_violonly 3600 14000000 instancedata/cblib-soc/ instancesets/setC.txt
m4.xlarge,PAJ_MSD_CPLEX_MOSEK_violonly 3600 14000000 instancedata/cblib-soc/ instancesets/setD.txt
m4.xlarge,PAJ_MSD_CPLEX_MOSEK_violonly 3600 14000000 instancedata/cblib-soc/ instancesets/setE.txt
m4.xlarge,PAJ_MSD_CPLEX_MOSEK_nosocinit_violonly 3600 14000000 instancedata/cblib-soc/ instancesets/setA.txt
m4.xlarge,PAJ_MSD_CPLEX_MOSEK_nosocinit_violonly 3600 14000000 instancedata/cblib-soc/ instancesets/setB.txt
m4.xlarge,PAJ_MSD_CPLEX_MOSEK_nosocinit_violonly 3600 14000000 instancedata/cblib-soc/ instancesets/setC.txt
m4.xlarge,PAJ_MSD_CPLEX_MOSEK_nosocinit_violonly 3600 14000000 instancedata/cblib-soc/ instancesets/setD.txt
m4.xlarge,PAJ_MSD_CPLEX_MOSEK_nosocinit_violonly 3600 14000000 instancedata/cblib-soc/ instancesets/setE.txt
m4.xlarge,PAJ_NEW_MSD_CPLEX_MOSEK_nosocinit 3600 14000000 instancedata/cblib-soc/ instancesets/setA.txt
m4.xlarge,PAJ_NEW_MSD_CPLEX_MOSEK_nosocinit 3600 14000000 instancedata/cblib-soc/ instancesets/setB.txt
m4.xlarge,PAJ_NEW_MSD_CPLEX_MOSEK_nosocinit 3600 14000000 instancedata/cblib-soc/ instancesets/setC.txt
m4.xlarge,PAJ_NEW_MSD_CPLEX_MOSEK_nosocinit 3600 14000000 instancedata/cblib-soc/ instancesets/setD.txt
m4.xlarge,PAJ_NEW_MSD_CPLEX_MOSEK_nosocinit 3600 14000000 instancedata/cblib-soc/ instancesets/setE.txt
